user_id,recipe_id,date,rating,review
2001288294,507027,2016/12/8,4,"I could have done without the sugar, but otherwise this is the closest GF version to Campbell's I could find. This and Aldi's GF French fried onions mean that I can have green bean casserole again!"
2001820414,507027,2017/11/23,0,Oh my gosh this is delicious! So much better than canned soup with flour in it!
2001820251,534001,2017/12/11,0,"I simply love the creative, fun way, to celebrate the holiday. I can't wait to make one for my Christmas party. Pictures will follow when I finish making it."
2001858309,534001,2017/12/18,0,Video won't work so I'm trying to figure out how you do the base?
2001866714,507027,2017/12/23,5,"Just made this with these tweaks: - whole evaporated milk - a little more than &frac12; tsp. onion - no sugar - everything else the same Using it in my GF dried beef casserole. The texture was great and it smelled/tasted divine. THANK YOU for a wonderful, inexpensive recipe; I will be using it forever!!"
1458727,516712,2014/6/14,5,"Well, I think your method is brilliant.  We are retired and I find my best time, energy wise is in the morning. So any prep work, dicing onions, carrots, celery, or seasoning is done as early as possible.  So this gets my 5 stars.  Thank You for posting."
2001288026,512014,2016/12/13,5,best recipe for meatballs
47892,507478,2014/1/28,4,"We like this very much but there was something missing and five minutes into eating our sweet potato with chimichurri bowls it hit me: raw onion. So, I quickly diced red onion and garnished the mixture with them. I experimented with quinoa&#039;s cousin called &#039; ka~niwa/canahua&#039; and to bulk up this recipe (was served as a main dish) we added fresh greens. Fresh cilantro replaced some of the fresh parsley. Made for Veggie Swap January."
542159,497916,2013/9/1,5,Yes GRPA this is the BEST and you are a 100% correct this needs real butter. We love this and now I know my grandmothers secret she used real butter (mom always used margarine and it was never the same). Thanks for the great post.
364211,497916,2013/9/3,5,"Excellent!  As  a young child learned on my own to create this wonderful treat. I added a good pat of real butter, hand made by my grandmother from her &quot;milk cow&quot;,  to a ? couple of ounces of honey, or sometimes sorghum syrup, taking my fork to the pat of butter and mashing on one side, then the other then stirring and incorporating it until it resembled a creamy dreamy concoction that was just this side of heaven good.  Thanks GRPA for the memories your recipe conjured up!  Will have to revisit this soon, its been a long time."
169430,497916,2013/11/25,5,"Perfectly lovely honey butter. I sampled it on this mornings raisin toast, yummy. It&#039;s a classic, so smooth, creamy and delicious. I&#039;ll be using more of it tonight in mashed carrots and I know that it will marvelous."
2597942,497916,2013/11/26,5,"Well, we have another winner here. This is such a simple and delicious butter to keep on hand. I originally made it to try on Recipe #503887, but found that the combination was just a bit too sweet for me. I think this would be lovely with plain rolls, toast or even on a stack of pancakes. I will definitely make this again, but to use elsewhere. I normally keep margarine in the fridge for pan frying and misc... but I did use real butter for this (and I only use real butter when I think a recipe deserves it). This recipe definitely deserves the little extra cost of using real butter. I can&#039;t wait to use it again. Super simple (2 ingredients)... I can&#039;t believe I never thought of doing this. Thank you for posting. (Made for PRMR)"
724631,497916,2013/12/16,5,"Simply wonderful!  I used Land O&#039; Lakes butter instead of the less expensive (and more watery) no-name brand.  (America&#039;s Test Kitchen Cooking School Cookbook says the no-names have the minimum amount of butter fat, but said L.O.L. was quite good so there was no need to pay exorbitant prices for &quot;gourmet&quot; butter.)  I used regular clover honey, but will use orange-blossom honey next time.  I whipped this in my stand mixer.  It was soft enough that I should have pulled out a pastry bag with star tip or a spritz cookie press to make fancy individual butter servings (chilled in the freezer) for a holiday dinner.  Guess I&#039;ll have to make some more...  Made for Please Review My Recipe tag game."
2001686097,505267,2017/8/26,5,"I made this cake yesterday and my family loved it! I added zucchini last as it wasn't in the written instructions and I overlooked it ??... I was a little worried but it turned out wonderfully. I didn't have cinnamon candies so I substituted raisins and added a little more cinnamon. Today I'm making it to bring to a party and hope to get a photo before it's gone! I will bake it at the same temperature but perhaps for a little less time, my oven may run hot. I frosted with a cream cheese frosting. Thank you for this great recipe."
367392,513298,2015/7/16,5,One Word =  DELICIOUS!  Thank you for posting  :)
482376,532442,2017/8/29,4,These were fun to make. I liked the muffin tin technique! The dough was easy to work with and form. The filling was tasty. My family liked but didn't love the empanadas - which could be personal tastes. They sure are pretty and they were fun to make. I liked them very much. Thank you!
895132,532442,2017/9/2,5,"The filling is excellent! To make a gluten free crust, I used 1 cup fine yellow cornmeal, 1/2 cup white rice flour and 1/2 cup tapioca starch plus 1/2 tsp. xanthan gum and 1/2 tsp. salt, 3 tbsp. coconut oil, 1 egg and 1/2 cup ice cold water. The crust is not terrific, texture wise, no gluten free pie crust hero here, but with the filling it was fantastic! Thanks for sharing! Made this for CQ 2017 Central America for the Empanadas VS Pupusas Challenge for the Happy Campers"
2001303066,530305,2017/2/27,5,"I love onion rings, but when they are made in the fryer, they tend to be to greasy. These were not like that at all, I really enjoyed them without feeling sick afterwards."
114027,504320,2013/8/26,5,"Yum! Drank this for breakfast one morning and really enjoyed it! (but don&#039;t forget the sugar like I did on my first try)The nuts give this a little bit of a heartier texture and feel, I really enjoyed that. Made for the Hot Pink Panthers, ZWT9."
1801697824,527368,2016/7/4,5,I had already worked out how I am making my trifle for the 4th of July but this recipe is fabulous and I will be trying it next year minus the blueberries next year (I don't like blueberries). I really love the idea of pop rocks and I ideas of many different holiday &amp; special occasion applications. Thanks for the recipe and great ideas.
286566,497360,2013/10/9,5,"We really enjoyed this meatloaf, though it wasn&#039;t till I put it in the oven that I realized I had not cooked the bacon but it still worked out well cooking at 175C fan forced and the bacon cooked up nicely, thank you ElizabethKnicely, made for Photo Tag tag game."
482376,510240,2014/4/29,5,Healthy and delicious! The rub provides a nice and different flavor for the salmon. I especially liked the spinach and roasted onions. I ended up mixing it all together. Yum. Made for the 2014 Spring Pick A Chef event in the contests and events forum. Thank you!
870705,502061,2013/10/29,4,"I love enchiritos so I was anxious to try this recipe.  I made the following changes to the original recipe:  I used 4 legs and 4 thighs instead of breasts and wasn&#039;t able to find Mexican tomato sauce so I used regular tomato sauce and added a 1/2 tsp. of chili powder to the sauce.  I also bought the wrong size tortillas....mine were about 7-inches instead of 10 but they worked out fine.  I liked the recipe basically but felt that the sauce was a little strong.  I had sauce left over, that might have been because of using the smaller tortillas.  I think it might be better to leave out the tomato sauce and perhaps   to  let the sauce simmer for 20-30 minutes for the flavors to blend.  Thanks for posting!  Made for My 3 Chefs 2013."
1803139366,502061,2014/9/29,5,"DEEEEE-LICIOUS!&lt;br/&gt;&lt;br/&gt;Used Cheddar-Jack on the top, and Ro-tel tomatoes instead of stewed.  &lt;br/&gt;&lt;br/&gt;A dish that the entire family loves (including our anti-spicy 2 year old), even as leftovers!"
